item_id,order_id,product_name,category,quantity,price_per_unit
1903,2967,Backpack,Electronics,3,1525.59
1904,4016,Mobile,Electronics,2,47862.17
1905,3152,Router,Electronics,3,6581.59
1906,1840,SSD,Electronics,1,55789.8
1907,2217,Power Bank,Electronics,3,34875.27
1908,3375,Speaker,Electronics,3,7731.64
1909,3265,AirPods,Electronics,3,35836.93
1910,3693,TV,Electronics,2,1698.86
1911,501,Hard Disk,Electronics,2,5874.67
1912,1157,AirPods,Electronics,2,9192.52
1913,4766,Hard Disk,Electronics,3,58322.64
1914,2726,Smartwatch,Electronics,2,3887.56
1915,3306,Mobile,Electronics,3,37291.72
1916,2167,Keyboard,Electronics,2,24931.03
1917,2523,Speaker,Electronics,3,44638.7
1918,219,Headphones,Electronics,2,51922.79
1919,2921,Hard Disk,Electronics,3,59989.38
1920,3162,Speaker,Electronics,3,10148.75
1921,3141,Mic,Electronics,1,36071.86
1922,1846,Mic,Electronics,2,38242.9
1923,3769,Backpack,Electronics,1,54563.65
1924,2759,Keyboard,Electronics,1,591.52
1925,2693,Mic,Electronics,1,13132.11
1926,955,Tablet,Electronics,2,33130.75
1927,2936,Keyboard,Electronics,1,31251.53
1928,4523,VR Headset,Electronics,3,22054.93
1929,4914,AirPods,Electronics,1,37183.21
1930,3715,Mobile,Electronics,3,9782.48
1931,2421,Tablet,Electronics,1,34825.75
1932,4031,Speaker,Electronics,1,47269.04
1933,4832,Mic,Electronics,3,57949.61
1934,3668,SSD,Electronics,2,50177.7
1935,3557,Speaker,Electronics,2,13485.06
1936,3746,Monitor,Electronics,2,30835.71
1937,921,Monitor,Electronics,3,52336.61
1938,3669,Keyboard,Electronics,2,32098.51
1939,454,Router,Electronics,1,52302.17
1940,647,Speaker,Electronics,1,3813.86
1941,2294,Speaker,Electronics,3,19750.52
1942,4436,Mouse,Electronics,1,33090.75
1943,3867,Laptop,Electronics,2,43336.82
1944,2890,Hard Disk,Electronics,3,9041.14
1945,3098,Monitor,Electronics,3,39955.78
1946,614,Power Bank,Electronics,3,28477.04
1947,863,AirPods,Electronics,1,5744.16
1948,1383,Speaker,Electronics,3,57894.93
1949,4615,Speaker,Electronics,2,22958.95
1950,598,Keyboard,Electronics,3,53650.06
1951,3141,SSD,Electronics,2,5898.13
1952,1156,VR Headset,Electronics,2,37327.89
1953,768,Monitor,Electronics,1,2647.47
1954,1233,Backpack,Electronics,2,14642.66
1955,4693,SSD,Electronics,3,44281.76
1956,3842,Power Bank,Electronics,2,17659.28
1957,1950,Monitor,Electronics,2,27077.51
1958,1531,Charger,Electronics,1,22542.85
1959,1465,Charger,Electronics,2,55836.09
1960,1008,Keyboard,Electronics,2,2010.22
1961,606,Mobile,Electronics,2,50621.01
1962,4053,Backpack,Electronics,1,45667.96
1963,1309,Power Bank,Electronics,2,33163.82
1964,471,Power Bank,Electronics,1,45383.07
1965,3310,Mobile,Electronics,3,36476.1
1966,2205,Monitor,Electronics,3,32415.51
1967,212,Smartwatch,Electronics,1,4845.74
1968,3308,AirPods,Electronics,2,41033.35
1969,4361,Mouse,Electronics,3,40777.73
1970,267,Monitor,Electronics,1,36474.94
1971,1312,Speaker,Electronics,3,20640.91
1972,2794,SSD,Electronics,2,23289.86
1973,148,Backpack,Electronics,1,18699.36
1974,3049,Camera,Electronics,2,59273.94
1975,2635,TV,Electronics,2,28807.19
1976,2877,Backpack,Electronics,1,34948.34
1977,2437,Laptop,Electronics,1,24843.64
1978,1993,Mouse,Electronics,3,25463.28
1979,2601,TV,Electronics,3,27730.85
1980,2707,VR Headset,Electronics,1,50755.66
1981,1765,Smartwatch,Electronics,3,25646.87
1982,2825,Mic,Electronics,2,39474.9
1983,1025,AirPods,Electronics,3,8270.51
1984,3789,Headphones,Electronics,3,52085.11
1985,2281,TV,Electronics,3,33964.38
1986,2771,Laptop,Electronics,2,25264.81
1987,1092,Mobile,Electronics,3,30214.71
1988,3392,Headphones,Electronics,3,34219.72
1989,103,Router,Electronics,3,3867.0
1990,3737,VR Headset,Electronics,1,18337.4
1991,4158,Smartwatch,Electronics,2,44028.25
1992,4922,Headphones,Electronics,2,34963.39
1993,2522,Tablet,Electronics,3,929.73
1994,3022,Smartwatch,Electronics,2,28876.84
1995,4468,Backpack,Electronics,3,31291.64
1996,4013,Charger,Electronics,3,25318.98
1997,2902,Smartwatch,Electronics,3,50007.93
1998,4773,Camera,Electronics,1,1267.77
1999,662,SSD,Electronics,2,12192.74
2000,2370,Speaker,Electronics,2,55390.93
2001,3734,Power Bank,Electronics,2,1159.58
2002,1645,Mobile,Electronics,1,41128.15
2003,4009,Camera,Electronics,2,49593.32
2004,2928,Tablet,Electronics,3,424.35
2005,3613,Headphones,Electronics,2,34246.63
2006,1195,Charger,Electronics,2,47575.79
2007,714,Laptop,Electronics,3,22957.51
2008,4308,Hard Disk,Electronics,3,20338.84
2009,4543,AirPods,Electronics,3,2818.15
2010,2526,Hard Disk,Electronics,2,9671.45
2011,2317,Headphones,Electronics,2,3101.96
2012,2888,VR Headset,Electronics,3,23341.41
2013,1430,Tablet,Electronics,1,17241.4
2014,3092,Mic,Electronics,1,29339.72
2015,4148,Camera,Electronics,3,42525.62
2016,844,Laptop,Electronics,3,45058.27
2017,3999,Speaker,Electronics,1,42202.63
2018,1744,Speaker,Electronics,1,14824.83
2019,4484,Router,Electronics,1,5556.95
2020,4170,Router,Electronics,3,35814.6
2021,2489,Headphones,Electronics,2,53484.25
2022,2010,Hard Disk,Electronics,1,12514.47
2023,1416,TV,Electronics,2,47839.97
2024,3160,VR Headset,Electronics,2,21802.6
2025,466,Headphones,Electronics,2,11355.05
2026,2124,TV,Electronics,3,10276.42
2027,4345,Power Bank,Electronics,3,24485.52
2028,299,Speaker,Electronics,3,31947.36
2029,1156,Keyboard,Electronics,3,17424.09
2030,4284,Mobile,Electronics,1,47066.09
2031,2091,AirPods,Electronics,3,16430.97
2032,1230,Mic,Electronics,2,25280.35
2033,3803,Charger,Electronics,2,23363.53
2034,3633,SSD,Electronics,2,27350.53
2035,2622,Power Bank,Electronics,1,2778.66
2036,2640,Tablet,Electronics,1,7215.99
2037,4476,SSD,Electronics,1,52558.39
2038,1192,Mic,Electronics,1,17770.86
2039,3843,Mouse,Electronics,1,36538.04
2040,159,VR Headset,Electronics,3,11407.76
2041,3587,Tablet,Electronics,1,14102.22
2042,2736,AirPods,Electronics,2,35464.1
2043,1113,Headphones,Electronics,1,3607.69
2044,1231,Charger,Electronics,1,1141.91
2045,2721,AirPods,Electronics,1,33499.23
2046,3417,TV,Electronics,1,43364.84
2047,3837,Camera,Electronics,2,36789.25
2048,1215,Mouse,Electronics,2,4558.15
2049,1229,Keyboard,Electronics,2,3833.3
2050,3392,Monitor,Electronics,3,8566.05
2051,3069,Tablet,Electronics,1,8892.88
2052,2175,Mouse,Electronics,2,54162.02
2053,3180,Mobile,Electronics,1,19458.51
2054,210,Speaker,Electronics,2,23699.26
2055,1452,Mouse,Electronics,2,3233.77
2056,3151,Mobile,Electronics,3,48394.62
2057,2446,Monitor,Electronics,1,26057.79
2058,696,Backpack,Electronics,3,23400.18
2059,3424,Speaker,Electronics,3,27671.84
2060,2420,Speaker,Electronics,3,51180.18
2061,1704,Mic,Electronics,1,45810.57
2062,4642,Mouse,Electronics,1,10934.52
2063,4759,Router,Electronics,3,14184.24
2064,717,Power Bank,Electronics,1,55232.11
2065,3317,Speaker,Electronics,1,4857.15
2066,3719,Keyboard,Electronics,1,35610.74
2067,807,Router,Electronics,1,14712.48
2068,3640,Keyboard,Electronics,2,54385.03
2069,952,SSD,Electronics,2,29742.63
2070,3037,Camera,Electronics,2,3615.74
2071,4218,AirPods,Electronics,2,795.42
2072,3911,Laptop,Electronics,1,1069.34
2073,2781,Monitor,Electronics,2,15261.57
2074,4662,Hard Disk,Electronics,3,1908.04
2075,1052,Mobile,Electronics,3,36193.31
2076,621,Headphones,Electronics,3,11437.25
2077,4803,Smartwatch,Electronics,2,39257.92
2078,2241,Mobile,Electronics,2,53742.13
2079,1433,Smartwatch,Electronics,3,31703.46
2080,4572,Monitor,Electronics,2,15673.58
2081,928,SSD,Electronics,1,31522.02
2082,2547,VR Headset,Electronics,3,51320.4
2083,3064,Power Bank,Electronics,3,17698.16
2084,2957,Backpack,Electronics,1,56848.56
2085,4826,VR Headset,Electronics,3,27104.54
2086,2095,AirPods,Electronics,1,36537.16
2087,750,Backpack,Electronics,3,10280.89
2088,2523,Laptop,Electronics,2,38664.11
2089,1214,Charger,Electronics,3,1194.21
2090,1583,TV,Electronics,2,16025.56
2091,1922,TV,Electronics,1,23433.62
2092,2584,Power Bank,Electronics,3,48505.32
2093,2355,Router,Electronics,3,46997.28
2094,806,Charger,Electronics,2,22979.66
2095,2575,Monitor,Electronics,3,261.56
2096,483,AirPods,Electronics,1,57846.75
2097,2782,Tablet,Electronics,2,36456.21
2098,765,Router,Electronics,2,26247.33
2099,1377,Speaker,Electronics,1,6816.6
2100,3749,Mouse,Electronics,3,51738.77
2101,2114,Keyboard,Electronics,2,26646.76
2102,381,Router,Electronics,2,25674.95
2103,2987,Router,Electronics,3,45768.52
2104,4797,VR Headset,Electronics,3,1189.17
2105,3183,Charger,Electronics,3,4805.61
2106,1709,AirPods,Electronics,3,14435.47
2107,1947,Mic,Electronics,1,28923.63
2108,3250,Smartwatch,Electronics,2,44712.52
2109,716,Speaker,Electronics,3,36652.68
2110,2672,Headphones,Electronics,1,18792.21
2111,3162,Headphones,Electronics,1,33697.9
2112,1037,Backpack,Electronics,1,33048.76
2113,3843,Tablet,Electronics,2,53070.57
2114,4240,Headphones,Electronics,1,1260.19
2115,4000,Router,Electronics,3,19251.66
2116,75,Keyboard,Electronics,2,15358.86
2117,1652,Charger,Electronics,3,48383.22
2118,4892,Keyboard,Electronics,1,9672.57
2119,60,Camera,Electronics,3,6960.87
2120,2731,Mobile,Electronics,2,50377.24
2121,2615,AirPods,Electronics,1,46083.66
2122,829,Headphones,Electronics,2,53530.29
2123,4482,Camera,Electronics,2,57456.96
2124,3876,TV,Electronics,2,35569.96
2125,3175,VR Headset,Electronics,2,29658.65
2126,1099,Mouse,Electronics,1,22026.8
2127,2424,Camera,Electronics,1,19276.94
2128,802,Backpack,Electronics,1,12137.31
2129,2073,TV,Electronics,3,56571.61
2130,3557,SSD,Electronics,2,48996.73
2131,3071,SSD,Electronics,3,23646.7
2132,4640,Smartwatch,Electronics,3,37915.53
2133,4920,Headphones,Electronics,2,26726.6
2134,4062,Mic,Electronics,3,15062.08
2135,2201,Speaker,Electronics,3,17959.81
2136,3728,Backpack,Electronics,2,13000.04
2137,1495,Backpack,Electronics,3,29936.48
2138,4755,Speaker,Electronics,2,51514.7
2139,2132,TV,Electronics,1,11304.0
2140,2250,Power Bank,Electronics,1,3720.1
2141,2207,AirPods,Electronics,2,50721.2
2142,107,Charger,Electronics,3,38886.86
2143,2392,Laptop,Electronics,2,43605.43
2144,3548,Headphones,Electronics,2,17583.22
2145,1602,SSD,Electronics,2,40725.01
2146,4596,SSD,Electronics,1,30779.25
2147,3140,Mouse,Electronics,2,54392.18
2148,2410,Speaker,Electronics,2,34855.74
2149,2598,Tablet,Electronics,2,41722.81
2150,2963,Laptop,Electronics,3,16987.13
2151,1744,TV,Electronics,3,37841.26
2152,431,Hard Disk,Electronics,2,35058.9
2153,2748,Headphones,Electronics,1,24936.02
2154,77,Smartwatch,Electronics,1,16047.66
2155,661,Router,Electronics,3,2412.6
2156,3064,AirPods,Electronics,3,29133.31
2157,1596,Laptop,Electronics,2,14343.87
2158,4923,Mobile,Electronics,1,55762.12
2159,64,SSD,Electronics,1,23847.98
2160,3066,Laptop,Electronics,3,51331.54
2161,1011,VR Headset,Electronics,2,32493.9
2162,2326,Hard Disk,Electronics,3,8908.58
2163,2843,Laptop,Electronics,1,30367.6
2164,3555,Keyboard,Electronics,1,10855.35
2165,4092,Mobile,Electronics,3,1090.85
2166,4590,Camera,Electronics,3,43020.23
2167,86,Hard Disk,Electronics,1,51864.33
2168,4894,Smartwatch,Electronics,3,28662.52
2169,2197,AirPods,Electronics,1,37461.38
2170,3845,Laptop,Electronics,1,7042.6
2171,3786,Camera,Electronics,1,25099.87
2172,3614,Mic,Electronics,1,14724.72
2173,59,Headphones,Electronics,1,53012.61
2174,852,VR Headset,Electronics,2,27453.43
2175,4627,Power Bank,Electronics,1,13974.35
2176,4789,AirPods,Electronics,2,24721.39
2177,445,Charger,Electronics,3,40952.67
2178,3190,Headphones,Electronics,1,58754.14
2179,1328,Tablet,Electronics,2,27442.44
2180,2594,Smartwatch,Electronics,2,48304.37
2181,1750,Mouse,Electronics,1,49114.84
2182,338,Mic,Electronics,1,11009.13
2183,759,Smartwatch,Electronics,2,1844.95
2184,1349,Monitor,Electronics,3,28494.97
2185,402,VR Headset,Electronics,1,1857.98
2186,4829,TV,Electronics,1,1766.95
2187,3006,Backpack,Electronics,3,24298.24
2188,486,VR Headset,Electronics,3,21791.81
2189,1486,Hard Disk,Electronics,2,43866.23
2190,4602,TV,Electronics,3,56370.49
2191,2275,Power Bank,Electronics,1,44061.52
2192,1987,Keyboard,Electronics,3,57523.45
2193,221,Headphones,Electronics,3,36223.68
2194,242,Camera,Electronics,1,36731.85
2195,787,Mic,Electronics,3,54669.49
2196,2941,Backpack,Electronics,2,20749.89
2197,4190,Mic,Electronics,2,39293.75
2198,923,Backpack,Electronics,3,33353.06
2199,1136,Smartwatch,Electronics,3,53819.88
2200,3974,TV,Electronics,2,54725.61
2201,2347,AirPods,Electronics,1,51695.33
2202,2844,AirPods,Electronics,1,50050.78
2203,2640,Mouse,Electronics,2,53434.23
2204,1828,Monitor,Electronics,3,9299.4
2205,4575,TV,Electronics,3,49269.33
2206,3168,Camera,Electronics,2,28806.84
2207,685,Router,Electronics,3,53228.62
2208,260,AirPods,Electronics,2,49848.15
2209,1389,Smartwatch,Electronics,1,30265.96
2210,2424,Backpack,Electronics,1,24148.84
2211,2499,Mic,Electronics,2,40710.47
2212,94,Monitor,Electronics,2,42913.0
2213,1998,Keyboard,Electronics,2,37114.58
2214,3927,Tablet,Electronics,3,15574.91
2215,1297,Laptop,Electronics,3,38171.07
2216,2575,AirPods,Electronics,1,8548.48
2217,70,Power Bank,Electronics,2,33166.91
2218,3292,Monitor,Electronics,2,698.46
2219,3827,Mic,Electronics,1,31573.17
2220,1899,Tablet,Electronics,1,41771.71
2221,1711,Monitor,Electronics,3,39481.47
2222,498,Mobile,Electronics,3,5541.69
2223,4481,Tablet,Electronics,3,28059.83
2224,1974,Mic,Electronics,2,52387.59
2225,1845,Mouse,Electronics,2,17360.94
2226,2692,SSD,Electronics,1,29638.68
2227,257,VR Headset,Electronics,2,34825.05
2228,3973,TV,Electronics,3,31680.12
2229,1415,Mouse,Electronics,3,16265.21
2230,1837,Charger,Electronics,1,31477.49
2231,3242,AirPods,Electronics,2,41759.06
2232,3368,Speaker,Electronics,2,10940.93
2233,2357,TV,Electronics,3,59329.77
2234,281,Mic,Electronics,2,39017.83
2235,3682,VR Headset,Electronics,3,22331.59
2236,4328,Tablet,Electronics,2,44728.54
2237,3463,TV,Electronics,2,23640.23
2238,805,Camera,Electronics,3,24463.44
2239,1908,Laptop,Electronics,3,30507.06
2240,4568,Laptop,Electronics,3,49989.41
2241,2195,Backpack,Electronics,1,46683.5
2242,1228,Backpack,Electronics,1,11692.42
2243,1124,SSD,Electronics,1,25409.95
2244,2235,Power Bank,Electronics,1,59137.17
2245,3489,Mic,Electronics,2,44684.48
2246,3460,VR Headset,Electronics,3,27762.77
2247,1774,Hard Disk,Electronics,2,36050.09
2248,1314,Mouse,Electronics,2,40656.58
2249,1792,Power Bank,Electronics,2,34947.96
2250,3992,Hard Disk,Electronics,1,43113.24
2251,339,Smartwatch,Electronics,2,4135.08
2252,770,TV,Electronics,3,41068.51
2253,2794,Router,Electronics,3,40507.4
2254,835,Keyboard,Electronics,3,14164.91
2255,2272,Smartwatch,Electronics,3,7527.69
2256,4821,Laptop,Electronics,3,5389.41
2257,1446,Smartwatch,Electronics,1,480.19
2258,1172,Smartwatch,Electronics,3,26836.9
2259,4110,Mouse,Electronics,2,40284.48
2260,3593,Camera,Electronics,3,27983.37
2261,2109,Tablet,Electronics,1,29116.55
2262,3155,Smartwatch,Electronics,3,33094.75
2263,2820,AirPods,Electronics,1,46555.66
2264,1641,SSD,Electronics,1,58604.47
2265,3763,Camera,Electronics,1,59052.6
2266,1972,Speaker,Electronics,2,32578.67
2267,2330,Hard Disk,Electronics,1,2848.66
2268,976,AirPods,Electronics,1,58839.76
2269,3407,TV,Electronics,3,50752.54
2270,1070,Speaker,Electronics,3,29252.92
2271,2112,Monitor,Electronics,2,12868.04
2272,3251,Tablet,Electronics,2,19098.42
2273,37,Backpack,Electronics,3,44972.34
2274,2641,TV,Electronics,3,36985.83
2275,370,Monitor,Electronics,1,34724.92
2276,504,Speaker,Electronics,2,14039.79
2277,1517,Laptop,Electronics,2,4186.57
2278,3671,Speaker,Electronics,2,5854.21
2279,2309,Backpack,Electronics,2,59644.83
2280,3930,VR Headset,Electronics,2,48665.55
2281,1610,Tablet,Electronics,2,37065.08
2282,1334,Tablet,Electronics,2,59313.78
2283,4206,Monitor,Electronics,3,56300.14
2284,2800,Mobile,Electronics,3,49781.81
2285,836,Backpack,Electronics,2,46322.14
2286,20,Headphones,Electronics,2,36366.58
2287,1940,Charger,Electronics,2,18928.35
2288,285,Laptop,Electronics,1,5207.07
2289,1815,Monitor,Electronics,2,20621.37
2290,2138,Power Bank,Electronics,3,47012.89
2291,2359,Camera,Electronics,2,5532.17
2292,3988,Laptop,Electronics,2,51635.52
2293,2596,Mouse,Electronics,2,7080.89
2294,1730,Power Bank,Electronics,3,7122.24
2295,2495,Keyboard,Electronics,2,14476.96
2296,4903,AirPods,Electronics,3,5572.59
2297,3468,Mouse,Electronics,2,17543.39
2298,4710,VR Headset,Electronics,3,51367.81
2299,3316,Charger,Electronics,1,37657.8
2300,1309,Tablet,Electronics,1,32125.9
2301,984,SSD,Electronics,1,22603.2
2302,4370,Laptop,Electronics,3,4438.12
2303,3358,Mobile,Electronics,3,25020.37
2304,2945,Backpack,Electronics,3,4448.17
2305,1872,Power Bank,Electronics,1,51481.76
2306,2175,VR Headset,Electronics,1,53480.0
2307,3910,Power Bank,Electronics,2,500.51
2308,1323,Mobile,Electronics,2,49330.07
2309,2196,Power Bank,Electronics,1,47083.11
2310,203,Router,Electronics,2,47755.78
2311,536,Speaker,Electronics,3,33138.95
2312,2197,Backpack,Electronics,2,57228.84
2313,4661,Camera,Electronics,3,29162.35
2314,3571,Speaker,Electronics,1,49416.09
2315,2420,Keyboard,Electronics,1,30223.99
2316,4483,Smartwatch,Electronics,2,11567.77
2317,2310,Smartwatch,Electronics,3,35862.96
2318,2362,AirPods,Electronics,2,55400.32
2319,218,SSD,Electronics,2,35340.07
2320,2832,VR Headset,Electronics,3,31902.02
2321,3451,Smartwatch,Electronics,3,13119.19
2322,3201,Laptop,Electronics,2,20447.81
2323,282,Headphones,Electronics,1,4037.16
2324,4971,AirPods,Electronics,3,28569.08
2325,1943,Mobile,Electronics,2,7142.59
2326,2768,Laptop,Electronics,2,20488.61
2327,1496,Speaker,Electronics,3,34797.04
2328,2742,TV,Electronics,2,37535.42
2329,4586,Mic,Electronics,2,45897.76
2330,1587,Smartwatch,Electronics,2,4113.96
2331,3089,SSD,Electronics,2,29998.82
2332,1677,VR Headset,Electronics,3,27067.01
2333,4585,Power Bank,Electronics,3,54122.93
2334,1545,Hard Disk,Electronics,3,17021.82
2335,1589,SSD,Electronics,3,50239.04
2336,3324,Keyboard,Electronics,1,16113.69
2337,1740,Power Bank,Electronics,3,40951.44
2338,194,Power Bank,Electronics,1,39978.32
2339,4357,AirPods,Electronics,2,2456.72
2340,4172,Mouse,Electronics,1,34189.84
2341,3152,Headphones,Electronics,2,43019.85
2342,4468,VR Headset,Electronics,2,42952.61
2343,2154,SSD,Electronics,2,22837.54
2344,2856,TV,Electronics,1,17997.15
2345,582,Smartwatch,Electronics,3,2189.16
2346,1593,SSD,Electronics,1,37160.26
2347,3860,Smartwatch,Electronics,3,40101.02
2348,2272,Laptop,Electronics,3,40496.76
2349,4236,SSD,Electronics,3,50190.21
2350,4551,Camera,Electronics,2,56411.86
2351,404,Camera,Electronics,1,33259.28
2352,3304,Mouse,Electronics,1,44779.59
2353,1293,Charger,Electronics,3,9125.09
2354,196,TV,Electronics,2,1848.67
2355,3102,SSD,Electronics,3,13671.45
2356,3628,Smartwatch,Electronics,3,24185.67
2357,2380,TV,Electronics,1,24424.67
2358,2237,VR Headset,Electronics,3,5109.54
2359,931,SSD,Electronics,2,26758.84
2360,1461,Backpack,Electronics,1,33464.11
2361,2190,VR Headset,Electronics,3,13256.92
2362,4542,Keyboard,Electronics,3,16716.73
2363,4005,Keyboard,Electronics,3,28331.53
2364,2270,Smartwatch,Electronics,2,10286.93
2365,289,Hard Disk,Electronics,3,48485.71
2366,2854,Backpack,Electronics,2,57808.44
2367,3874,Keyboard,Electronics,1,18072.4
2368,4142,Camera,Electronics,1,32261.6
2369,3756,Laptop,Electronics,2,57312.36
2370,4813,Power Bank,Electronics,3,57240.41
2371,3903,Mouse,Electronics,3,56548.69
2372,888,Mobile,Electronics,3,55349.99
2373,1761,Camera,Electronics,1,55941.52
2374,101,Smartwatch,Electronics,3,32629.69
2375,1843,TV,Electronics,2,31807.36
2376,3995,Backpack,Electronics,2,13932.21
2377,4346,Mobile,Electronics,2,8965.8
2378,235,Hard Disk,Electronics,1,53351.23
2379,2992,AirPods,Electronics,2,56795.29
2380,4949,VR Headset,Electronics,3,50333.81
2381,1671,TV,Electronics,2,44454.44
2382,4886,Mouse,Electronics,2,58408.04
2383,1144,Mouse,Electronics,2,37006.52
2384,1434,SSD,Electronics,1,56911.25
2385,745,Keyboard,Electronics,3,30380.98
2386,765,Smartwatch,Electronics,2,16624.55
2387,2917,Mouse,Electronics,3,46808.4
2388,264,Mobile,Electronics,1,27463.86
2389,2732,Mic,Electronics,1,57164.43
2390,4506,Tablet,Electronics,3,31925.96
2391,4526,AirPods,Electronics,3,24518.84
2392,3697,Power Bank,Electronics,2,33934.65
2393,4144,Hard Disk,Electronics,1,32112.55
2394,4284,Headphones,Electronics,1,38976.92
2395,4819,Mic,Electronics,3,14034.65
2396,1523,SSD,Electronics,2,54337.5
2397,774,Backpack,Electronics,3,2817.16
2398,1904,Tablet,Electronics,3,43235.07
2399,4486,Tablet,Electronics,2,18708.38
2400,4889,Router,Electronics,2,35076.46
2401,4142,Mobile,Electronics,3,6617.95
2402,2876,Router,Electronics,1,49237.06
2403,4211,Power Bank,Electronics,1,4600.66
2404,98,Charger,Electronics,1,47922.34
2405,171,Mobile,Electronics,3,2441.95
